family,candidate,estimator_mode,num_users,num_satellites,grid,clock_std_seconds,clock_std_km,runtime_seconds,cache_status,step_b_position_error_m,step_b_sync_error_km,step_b_sync_error_ns,c7_position_error_m,c7_sync_error_km,c7_sync_error_ns,position_ratio,sync_ratio,both_improved,position_improved,sync_improved,fallback_triggered,fallback_reason,fallback_behavior,affected_state_blocks,objective_decreased,truth_state_used_for_acceptance,truth_state_used_for_covariance,truth_state_used_for_safeguard,position_update_norm,ue_clock_update_norm,satellite_clock_update_norm,drift_update_norm,raw_position_update_norm,raw_ue_clock_update_norm,raw_satellite_clock_update_norm,raw_drift_update_norm,residual_scale_factor,residual_scale_enabled,p_position_eig_min,p_position_eig_max,p_delta_eig_min,p_delta_eig_max,p_drift_eig_min,p_drift_eig_max,clock_drift_prior_scale,safeguard_clock_update_to_cov_scale,safeguard_common_clock_component,safeguard_common_clock_ratio,objective_before,objective_after,objective_after_full_update
clock_sweep,step_c7_residual_cov_sync_safeguard,step_c7_residual_cov_sync_safeguard,3,8,clock_sparse,0.0001,29.9792458,0.01600000000325963,not_used_deterministic_medium,2.3854571589654223,27.177046954309347,90652.87077471892,2392.6087263929567,27.177046954309347,90652.87077471892,1002.9979861095624,1.0,False,False,False,True,clock_update_exceeds_covariance_scale,clock_and_drift_reverted_to_step_b,ue_clock;satellite_clock;clock_drift,True,False,False,False,4.143132344722932,0.0,0.0,0.0,4.143132344722932,68.46796481109362,62.12521368524067,0.003814684885777363,54414991923.84219,True,1.0,1.0,0.0004,0.0004,0.0001,0.0001,2.5e-09,1461.7972141177765,2.611766301246399,0.08933408396261898,3482559483125.9004,3402914798232.468,30037089.822676122
clock_sweep,step_c7_residual_cov_sync_safeguard,step_c7_residual_cov_sync_safeguard,3,8,clock_sparse,1e-06,0.299792458,0.015000000013969839,not_used_deterministic_medium,2.3854571589654223,0.2717802326723555,906.5612740409751,23.925307116941195,0.2717802326723555,906.5612740409751,10.029652818128014,1.0,False,False,False,True,clock_update_exceeds_covariance_scale,clock_and_drift_reverted_to_step_b,ue_clock;satellite_clock;clock_drift,True,False,False,False,0.0406492545446055,0.0,0.0,0.0,0.0406492545446055,0.6846778537243368,0.6212550663242148,0.0005492116012292202,5438724.715493056,True,1.0,1.0,0.0004,0.0004,0.0001,0.0001,2.5e-09,14.617982254863946,0.026116478640508124,0.08932997107661081,348078381.7915556,341045708.2877972,2181.0623745761145
clock_sweep,step_c7_residual_cov_sync_safeguard,step_c7_residual_cov_sync_safeguard,3,8,clock_sparse,1e-08,0.0029979245799999998,0.030999999959021807,not_used_deterministic_medium,2.3854571589654223,0.002727565455985562,9.09817903419559,0.23966281595597952,0.000260709251369876,0.8696324554298027,0.10046829600575254,0.09558313286222232,True,True,True,False,none,none,,True,False,False,False,0.004050650170182582,0.006844939495258776,0.006213733573071925,0.0005606324526650392,0.004050650170182582,0.006844939495258776,0.006213733573071925,0.0005606324526650392,590.5534154722991,True,0.005945430518565668,0.007593203050557528,0.0004,0.0004,2.8121591212837876e-05,4.921278462252493e-05,2.5e-09,0.14617086030641904,0.0002599722899187766,0.0889275363686698,37795.41859022714,0.23001527716130146,0.23001527716130146
clock_sweep,step_c7_residual_cov_sync_safeguard,step_c7_residual_cov_sync_safeguard,3,8,clock_sparse,1e-10,2.99792458e-05,0.01600000000325963,not_used_deterministic_medium,2.3854571589654223,8.830712688922575e-05,0.29456086880352994,0.05085914106063965,2.9501585038984798e-05,0.09840669520440304,0.021320500713874636,0.33407932154776343,True,True,True,False,none,none,,True,False,False,False,0.0040817857647282635,7.519569088065707e-05,0.00010091906185498586,0.0005395605023912202,0.0040817857647282635,7.519569088065707e-05,0.00010091906185498586,0.0005395605023912202,74.95157761553241,True,0.0007545793238934071,0.0009637105347010829,0.0004,0.0004,3.5691227435804415e-06,6.245964801273215e-06,2.5e-09,0.0019899151346671673,7.0631623051335385e-06,0.17747395811216146,4796.9009673940745,0.07777335829775271,0.07777335829775271
